Party and Electorate Candidate Votes Recorded at each voting place
"Te Tai Tonga 70","Party Vote Details"
,,"ACT New Zealand","Aotearoa Legalise Cannabis Party","Ban1080","Conservative","Democrats for Social Credit","Focus New Zealand","Green Party","Internet MANA","Labour Party","Māori Party","National Party","New Zealand First Party","NZ Independent Coalition","The Civilian Party","United Future","Total Valid Party Votes","Informal Party Votes"
,"Eastside Baptist Church, corner Glengarry Crescent & Yarrow Street",0,0,0,1,1,0,3,3,19,7,1,6,0,0,0,41,0
,"Elles Road Bible Chapel, 198 Earn Street",0,0,0,0,1,0,4,2,24,4,3,8,0,0,0,46,0
,"Fernworth Primary Hall, 288 Pomona Street",0,0,0,0,0,0,9,1,34,7,3,18,0,0,0,72,0
,"Freedom Community Centre, 464 Yarrow Street",0,0,0,1,1,0,1,3,7,1,0,1,0,0,0,15,0
,"Gladstone Scout Hall, corner Holywood Terrace & Russel Street",0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,9,0
,"Grasmere Kindergarten, corner Paterson & Heywood Streets",0,0,0,0,0,0,2,0,6,2,2,3,0,0,0,15,0
,"Holy Trinity Anglican Church Hall, 61 King Street",0,0,0,0,0,0,1,1,13,4,4,3,0,0,0,26,1
,"Invercargill Public Library, 50 Dee Street",0,0,0,0,0,0,4,0,10,2,4,3,0,0,0,23,0
,"James Hargest College Junior Campus, corner Layard Street & Queens Drive",0,0,0,0,0,0,4,0,4,1,6,2,0,0,0,17,0
,"James Hargest College Senior Campus, 288 Layard Street",0,0,1,1,0,0,1,0,7,1,4,2,0,0,0,17,0
,"Kew Kindergarten, 51 Selwyn Street",0,0,0,0,0,0,1,0,6,2,1,4,1,0,0,15,1
,"Knox Presbyterian Church Hall, 107 Pomona Street",0,0,0,0,0,0,2,0,23,3,3,5,0,0,0,36,0
,"Lindisfarne Kindergarten, 34 Mitchell Street",0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,7,0
,"New River School Hall, 407 Ness Street",0,0,0,0,0,0,3,1,24,1,1,2,0,0,0,32,0
,"Newfield Park School Hall, 82 Wilfrid Street",0,0,0,0,0,0,0,2,7,4,1,1,0,0,0,15,0
,"Newfield Public Hall, 707 Tweed Street",0,0,0,0,0,0,7,1,23,11,9,13,0,0,0,64,0
,"Pacific Island Advisory and Cultural Trust Southland, 135 Bowmont Street",0,0,0,0,0,0,1,1,6,1,0,1,0,0,0,10,0
,"Rosedale Gospel Chapel, corner Exmouth & Bourke Streets",0,0,0,0,0,0,2,0,6,2,1,2,0,0,0,13,0
,"Sacred Heart Parish Hall, 449 North Road",0,0,0,0,0,0,0,2,3,0,6,3,0,0,0,14,0
,"Salford School Hall, corner Lamond & Salford Streets",0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,8,0
,"Salvation Army Hall, corner Tay & Conon Streets",0,1,0,1,0,0,6,3,9,8,1,1,0,0,0,30,1
,"Southland Girls' High School Hall, 328 Tweed Street",0,0,0,0,0,0,5,1,12,1,4,7,0,0,0,30,0
,"St Andrew's Youth Centre, 353 Elles Road, (entrance at 141 Manse Street)",0,3,0,0,0,0,4,4,44,3,3,8,0,0,0,69,1
,"St John's Girls' School, 349 Dee Street",1,0,0,0,0,0,0,0,9,0,5,7,0,0,0,22,1
,"Waihopai School Hall, 121 Herbert Street",0,0,0,0,0,0,6,2,3,2,6,6,0,0,0,25,1
,"Waverley Park School, 55 Eden Crescent",0,0,0,0,0,0,3,0,10,0,1,2,0,0,0,16,1
,"Windsor Community Church (Presbyterian), 19 Windsor Street",0,1,0,0,0,0,1,1,7,1,4,7,0,0,0,22,0
"Makarewa","Makarewa School, 56 Flora Road East",0,0,0,0,0,0,1,0,3,0,3,3,0,0,0,10,0
"Orepuki","Orepuki and Districts Community Centre, 32 Oldham Street",0,0,0,0,0,0,2,0,4,0,1,1,0,0,0,8,0
"Otatara","Otatara Community Centre, 146 Dunns Road",1,0,0,0,0,0,4,1,11,2,12,4,0,0,0,35,0
"Riverton","Riverton Primary School Hall, corner Leader & Princess Streets",0,0,0,0,0,0,5,2,12,1,8,19,0,0,0,47,1
"Stewart Island","Halfmoon Bay School, 6 Ayr Street",0,0,0,0,0,0,3,0,1,0,6,1,0,0,0,11,0
"Tisbury","Tisbury School, 3 Boundary Road",0,0,0,0,0,0,0,1,5,0,3,4,0,0,0,13,0
"Tokanui","Tokanui School, 18 Duncan Street",0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,6,0
"Wallacetown","Wallacetown School, 34 Mauchline Street",0,0,1,0,0,0,0,0,3,0,1,2,0,0,0,7,0
"Wyndham","Wyndham Primary School, 40 Florence Street",1,0,1,0,0,0,0,0,10,0,3,0,0,0,0,15,0
,Kaikōura
"Amberley","Amberley School, corner Douglas & Lawcocks Roads",0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,6,0
,"Hurunui District Council, 66 Carters Road",0,0,1,0,0,0,2,1,5,0,2,2,0,0,0,13,0
"Ashley","Ashley School, corner Boundary & Fawcetts Roads",0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,6,0
"Blenheim","Alzheimers Centre, 8 Wither Road",0,1,0,0,0,0,2,0,6,0,2,3,0,0,0,14,0
,"Baptist Church Hall, corner Beaver Road & High Street",0,1,0,0,0,0,1,1,8,1,4,6,0,0,0,22,0
,"Bohally Intermediate School Hall, 37-49 McLauchlan Street",0,0,1,3,0,0,1,2,3,2,1,4,0,0,0,17,0
,"Bright Centre, 2 Dillons Point Road",0,0,0,0,0,0,1,0,2,2,3,5,0,0,0,13,0
,"Marlborough Boys' College Pavilion, 61 Francis Street",0,0,0,0,0,0,5,1,19,3,6,6,0,0,0,40,0
,"Marlborough District Council Offices, 15 Seymour Street",1,0,0,0,1,0,3,3,3,2,4,0,0,0,0,17,0
,"Mayfield School Hall, 79 Hutcheson Street",0,0,0,0,0,0,2,2,16,2,3,10,0,0,0,35,0
,"Nativity Anglican Church Hall, 76 Alfred Street",0,0,0,0,0,0,1,0,4,1,2,0,0,0,0,8,0
,"NMIT Marlborough Campus, E Block, Ballinger Drive",1,1,0,0,0,0,5,1,11,0,0,6,0,0,0,25,0
,"Redwoodtown School, 90 Cleghorn Street",0,0,0,2,0,0,7,4,26,4,5,14,0,1,0,63,1
,"Springlands School Hall, corner Murphys Road & Aston Street",0,1,0,0,0,0,9,0,6,1,10,3,0,0,0,30,0
,"St Mark's Hobbies Room, 61 Main Street",0,1,0,0,0,0,0,2,3,3,1,4,0,0,0,14,0
,"St Ninian's Church Hall, corner Alabama Road & Riley Crescent",0,0,0,0,0,0,2,0,7,4,1,0,0,0,0,14,0
,"Whitney Street School Hall, Whitney Street",0,0,1,0,0,0,8,2,14,4,5,6,0,0,0,40,0
,"Witherlea School Hall, 216 Upper Weld Street",0,0,0,0,0,0,0,1,6,0,1,1,0,0,0,9,0
"Canvastown","Canvastown School, 5044 State Highway 6",0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,7,0
"Cheviot","Knox Church Hall, 13 Reeve Street",0,0,0,0,0,0,4,0,6,1,1,2,0,0,0,14,0
"Culverden","Amuri Area School, School Road",0,0,0,0,1,0,2,0,1,0,5,1,0,0,0,10,0
"Fairhall","Fairhall School Library, 384 New Renwick Road",0,0,0,0,0,0,1,1,3,0,3,1,0,0,0,9,0
"Grovetown","Grovetown School, 50-62 Vickerman Street",0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7,0
"Hanmer Springs","Hanmer Springs School, 8 Cheltenham Street",0,0,0,0,0,0,1,1,2,1,3,3,0,0,0,11,0
"Hapuku","Hapuku School, 596 Kincaid Road (State Highway 1)",0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,6,0
"Havelock","Havelock School, 47 Main Road",0,0,0,0,0,0,3,0,3,3,6,1,0,0,0,16,1
"Kaikoura","Kaikoura High School, corner Rorrisons & Ludstone Roads",0,0,0,0,0,0,1,1,5,2,3,4,0,0,0,16,0
,"St John's Ambulance Hall, 116 Beach Road",0,1,1,0,0,0,1,1,8,1,9,2,0,0,0,24,0
,"St Peter's Anglican Church Hall, 33 Torquay Street",0,0,0,0,0,0,3,0,12,5,6,8,0,0,0,34,0
"Picton","Little Theatre, 9 Dublin Street",0,0,0,0,0,0,6,0,20,2,3,11,0,0,0,42,0
,"Picton School, York Street (between Buller Street & Broadway)",0,0,1,1,0,0,2,2,13,3,4,6,0,0,0,32,0
,"Queen Charlotte College, 173 Waikawa Road",0,0,0,0,0,0,3,0,15,2,3,6,0,0,0,29,0
"Renwick","Renwick Community Hall, 27 High Street",0,0,0,0,0,0,3,0,11,5,7,8,0,0,0,34,1
"Riverlands","Riverlands School, 21 School Road",0,0,0,0,0,0,2,0,3,1,0,3,0,0,0,9,0
"Seddon","Seddon School, 15 Redwood Street",0,1,1,0,0,0,1,0,4,1,3,4,0,0,0,15,0
"Spring Creek","Spring Creek School, 52 Ferry Road",0,0,0,0,0,0,2,1,9,7,2,7,0,0,0,28,0
"Tuamarina","Tua Marina School, Campbells Road",1,0,0,0,0,0,2,2,1,0,3,2,0,0,0,11,1
"Waiau","Waiau School, 11 Montrose Street",0,0,0,0,0,0,3,0,2,1,1,1,0,0,0,8,0
"Waikawa Bay","Waikawa Bay School, 282 Waikawa Road",0,0,0,0,0,0,1,1,6,3,0,2,0,0,0,13,0
"Woodbourne","RNZAF Family Centre, Caldwell Road",0,0,0,0,0,0,3,0,3,1,0,3,0,0,0,10,0
,Nelson
"Atawhai","Clifton Terrace School Hall, 888 Atawhai Drive",0,0,0,1,0,0,4,0,7,2,3,6,0,0,0,23,0
"Brightwater","Brightwater School, 106 Ellis Street",0,0,1,1,0,0,0,0,5,1,2,2,0,0,0,12,0
"Enner Glynn","Enner Glynn School, 10 The Ridgeway",0,0,1,1,0,0,3,0,14,3,2,1,0,0,0,25,0
"Hope","Hope School, 316 Paton Road",0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,6,0
"Nelson","Athletics Nelson Club Rooms, Pioneer Park, Hastings Street",0,0,1,0,0,0,8,4,16,7,4,6,0,0,0,46,0
,"Auckland Point School, 111 Haven Road",0,0,1,0,0,0,3,1,11,2,7,0,0,0,0,25,0
,"Club Italia Hall, 9 Trafalgar Street",0,0,0,2,0,0,2,0,6,2,6,4,0,0,0,22,0
,"Court House, 200 Bridge Street",0,0,0,0,0,0,7,0,13,4,1,4,0,0,0,29,0
,"Masonic Hall, 109 Nile Street",0,1,0,0,0,0,7,2,11,6,4,7,0,0,0,38,0
,"Salvation Army Hall, 57 Rutherford Street",0,0,1,1,0,0,1,0,5,1,2,3,0,0,0,14,0
"Nelson South","Hampden Street School, 250 Hampden Street",0,0,0,2,0,0,2,1,6,2,2,5,0,0,0,20,0
,"Nelson Intermediate School, 112 Tipahi Street",0,0,0,0,0,0,3,0,16,5,2,8,0,0,0,34,0
,"Victory School Community Centre, Totara Street",0,5,0,0,0,0,13,5,42,21,2,11,0,0,0,99,0
"Richmond","Garin College, 35 Champion Road",0,1,0,0,0,0,2,0,5,0,4,1,0,0,0,13,0
,"Richmond School Community Hall, 14 Cambridge Street",0,0,0,2,0,0,3,0,18,0,7,3,0,0,0,33,0
,"Tasman District Council Office, 189 Queen Street",0,0,0,1,0,0,3,1,14,2,3,0,0,0,0,24,0
,"Waimea Intermediate School, 48 Salisbury Road",0,1,0,0,0,0,2,0,7,1,5,3,0,0,0,19,0
"Stoke","Birchwood School, 15 Durham Street",0,0,0,0,0,0,3,1,7,4,2,1,0,0,0,18,0
,"Broadgreen Intermediate School, 193 Nayland Road",0,0,0,0,0,0,4,2,17,3,7,3,0,0,0,36,0
,"Saxton Stadium, 142 Saxton Road East",0,0,0,0,0,0,3,0,7,1,2,1,0,0,0,14,0
,"Stoke School, 601 Main Road",0,1,0,0,0,0,2,4,19,15,3,13,0,0,0,57,1
,"Stoke Scout Hall, 214 Songer Street",0,0,0,1,0,0,3,1,11,0,3,1,0,0,0,20,0
"Tahunanui","Church of Christ Hall, 29 Parkers Road",0,0,1,1,0,0,3,0,15,2,4,11,0,0,0,37,0
,"Nightingale Memorial Library, 2 Beach Road",0,0,0,1,0,0,2,0,5,0,3,1,0,0,0,12,0
,"Tahunanui School, 69 Muritai Street",0,0,0,1,0,0,4,5,22,7,5,3,0,0,0,47,0
,Ōhāriu
"Churton Park","Amesbury School Hall, 48 Amesbury Drive",0,0,0,0,0,0,2,0,2,1,6,0,0,0,0,11,0
,"Churton Park School Hall, 90 Churton Drive",0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,6,0
"Crofton Downs","Crofton Downs Primary School Hall, 1 Chartwell Drive",0,0,0,0,0,0,3,0,2,2,1,0,0,0,0,8,0
"Johnsonville","Broderick Road Chapel, 17 Broderick Road",1,0,0,0,0,0,5,0,14,6,7,6,0,0,0,39,0
,"Johnsonville School Hall, 8 Morgan Street",0,0,0,0,0,0,4,6,15,8,2,2,0,0,0,37,0
,"Onslow College Hall, Burma Road",0,0,0,0,0,0,7,2,15,5,6,9,0,0,0,44,0
,"West Park School Hall, 97 Broderick Road",0,0,0,0,0,0,3,2,6,0,0,4,0,0,0,15,0
"Khandallah","Cashmere Avenue School Hall, 110 Cashmere Avenue",0,0,0,0,0,0,0,2,6,8,4,2,0,0,0,22,0
,"Onslow Community Church, 4 Ngatoto Street",0,0,0,0,0,0,6,0,2,0,2,0,0,0,0,10,0
,"Presbyterian Church Hall, 33 Ganges Road",0,0,0,0,0,0,3,2,2,2,6,1,0,0,0,16,0
"Newlands","Bellevue School Hall, 12 Bancroft Terrace",0,0,0,1,0,0,7,0,7,8,3,8,0,0,0,34,0
,"Newlands School Hall, 200 Newlands Road",0,0,0,0,0,0,6,3,14,5,4,3,0,0,0,35,0
,"Newlands-Paparangi Tennis Club, 26 Black Rock Road",0,0,0,0,0,0,2,2,4,2,2,2,0,0,0,14,0
,"Ngā Hau e Whā o Paparārangi, 30 Ladbrooke Drive",0,0,0,0,0,0,4,0,9,9,3,0,0,0,0,25,0
,"Rewa Rewa School Hall, 18 Padnell Crescent",0,0,0,0,0,0,4,0,12,4,0,5,0,0,0,25,0
"Ngaio","Ngaio Town Hall, 1 Ottawa Road",0,0,0,0,0,0,4,2,7,2,5,0,0,1,0,21,0
"Paparangi","Paparangi School Hall, 59 Beazley Avenue",0,0,0,0,0,0,5,0,8,7,7,9,0,0,0,36,0
"Wadestown","St Luke's Centre, 34 Pitt Street (corner Wadestown Road)",0,0,0,1,0,0,3,0,4,6,3,1,0,0,0,18,0
,Port Hills
"Cashmere","Cashmere Primary School, 135 Hackthorne Road",0,0,1,0,0,0,2,0,1,1,3,0,0,0,0,8,0
,"Landsdowne Community Centre, 4 Landsdowne Terrace",0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,6,0
,"The Princess Margaret Hospital, 97 Cashmere Road (Riley Day Hospital, Entrance 4)",0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,7,0
"Cass Bay","TS Godley (former Navy League), 64 Governors Bay Road",0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,6,0
"Halswell","Aidanfield Christian School, 2 Nash Road",0,1,0,0,0,0,1,0,1,4,2,1,0,0,0,10,0
,"Halswell School, corner Kennedys Bush & School Roads",0,0,0,0,0,0,2,0,1,1,3,1,0,0,0,8,0
,"Oaklands School, 37 Cunningham Place",0,0,0,0,0,0,4,0,7,4,7,2,0,0,0,24,0
,"Saints Peter & Paul Catholic Church Hall, 56 Nicholls Road",0,1,0,0,0,0,0,0,3,0,6,4,0,0,0,14,0
,"St Mary's Anglican Church Hall, 329 Halswell Road",0,2,0,0,0,0,4,1,5,4,4,5,0,0,0,25,1
"Heathcote Valley","Heathcote Valley School, 61 Bridle Path Road",0,0,0,0,0,0,3,0,6,3,6,1,0,0,0,19,0
"Hoon Hay","Cashmere Early Learning Centre, 192 Cashmere Road",0,0,0,0,0,0,3,1,0,1,3,0,0,0,0,8,0
"Huntsbury","Huntsbury Community Centre, 30H Huntsbury Avenue",0,0,0,0,0,0,4,0,4,1,1,0,0,0,0,10,0
"Linwood","Linwood Avenue School, 260 Linwood Avenue",0,1,0,0,0,0,9,5,33,3,7,9,0,0,0,67,0
,"Union Church Hall, 378 Linwood Avenue, corner Tilford Street",0,1,0,0,0,0,3,5,17,3,4,9,0,0,0,42,1
"Lower Cashmere","Thorrington School, 22A Colombo Street",0,0,0,0,0,0,3,0,3,3,2,1,0,0,0,12,0
"Lyttelton","Lyttelton Primary School (former St Joseph's School & Church), 18 Winchester Street",0,1,0,0,0,0,1,2,1,2,0,1,0,0,0,8,0
,"Lyttelton Primary School (Hill Site), 41 Voelas Road",0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0
,"Port Hills Uniting Parish, 40 Winchester Street",0,0,0,0,0,0,3,0,10,2,1,2,0,0,0,18,0
"Mount Pleasant","Mount Pleasant Community Centre, 3 Mccormacks Bay Road",0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,7,0
,"Mt Pleasant School, 82 Major Hornbrook Road",0,0,0,0,0,0,5,1,1,0,2,0,0,0,0,9,0
"Redcliffs","St Andrew's Anglican Church, 148 Main Road",0,0,0,0,0,0,1,1,1,1,7,1,0,0,0,12,0
"Somerfield","Cashmere High School, 172 Rose Street",0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,7,0
,"Pioneer Recreation and Sport Centre Lounge, 1st floor, 75 Lyttelton Street",0,0,0,0,0,0,4,0,7,4,3,1,0,0,0,19,0
,"Somerfield School, 42 Studholme Street",0,0,0,0,0,0,2,0,10,0,1,1,0,0,0,14,0
"St Martins","Hillview Christian Junior School, 150 Wilsons Road",0,0,0,0,0,0,2,1,11,1,2,1,0,0,0,18,0
,"St Martins School, 24 Albert Terrace (opposite Roscoe Street)",0,0,0,0,0,0,2,0,8,4,2,1,0,1,0,18,0
"Sumner","Sumner School, 21 Colenso Street (Dryden Street West entrance)",0,0,0,0,0,0,4,0,3,2,9,3,0,0,0,21,0
"Woolston","Bamford School, 8 Gould Crescent",0,0,0,0,0,0,1,1,5,1,1,0,0,0,0,9,0
,"CPIT, Student Services Building, corner Ensors Road & Sulllivan Avenue",0,0,0,0,0,0,0,0,6,1,2,3,0,0,0,12,2
,"Edmonds Smith Street Kindergarten, 21 Smith Street",0,1,0,0,0,0,2,1,11,1,4,1,0,0,0,21,0
,"St John's Church Hall, corner St Johns Street & Ferry Road",1,1,0,0,0,0,7,0,21,8,4,7,0,0,0,49,0
,"Woolston School, corner Ferry Road & Hopkins Street",0,0,0,0,0,0,11,1,23,4,0,7,0,0,0,46,1
,Rangitata
"Arowhenua","Arowhenua Maori School, 33 Huirapa Street",0,1,0,1,0,0,2,2,7,3,3,1,0,0,0,20,0
"Ashburton","Allenton School Hall, 110 Harrison Street",0,0,0,0,0,0,5,2,7,3,6,5,0,0,0,28,0
,"Ashburton Intermediate School, 144 Cass Street",0,4,0,0,0,0,2,2,18,0,8,4,0,0,0,38,0
,"Hampstead School, 55 Wellington Street",0,2,0,0,0,0,3,2,12,1,4,3,0,0,0,27,0
,"New Life Church, 58 Melcombe Street, Tinwald",0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,8,0
,"Sinclair Community Centre, 74 Park Street",0,0,0,0,0,0,3,2,5,1,6,1,0,0,0,18,0
,"Tinwald War Memorial Hall, corner Graham & McMurdo Streets",0,1,0,0,0,0,0,0,6,0,2,4,0,0,0,13,0
,"Walnut Ave Pavillion, 66 Walnut Avenue",0,0,0,0,0,0,3,1,2,1,3,0,0,0,0,10,0
"Clandeboye","Clandeboye Old School, 1 Kotuku Place",0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,6,0
"Fairton","Fairton School, 14 Fairfield Road",0,1,0,0,0,0,0,0,7,0,0,3,0,0,0,11,0
"Hinds","Hinds School, 54 Reed Street",0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,6,0
"Methven","Mt Hutt College Hall, corner Main & McDonald Streets",0,0,0,0,0,0,2,0,3,1,3,4,0,0,0,13,0
"Pleasant Point","Pleasant Point Primary School, Victor Wilson Hall, 33 Halstead Road",0,1,0,0,0,0,1,1,3,1,3,0,0,0,0,10,0
"Seadown","Seadown Hall, 729 Seadown Road",0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,8,0
"Temuka","Opihi College, 83 Richard Pearse Drive",0,2,0,0,0,0,0,1,6,0,3,2,0,0,0,14,1
,"Presbyterian Church Complex, corner Hally Terrace & Wilmshurst Road",0,0,1,0,0,0,1,0,6,2,0,5,0,0,0,15,0
,"Temuka Primary School, 9 Hayhurst Street",0,0,0,0,0,0,3,0,7,3,2,1,0,0,0,16,1
"Timaru","Bluestone School, 46 Raymond Street",0,1,0,0,0,0,2,0,8,0,4,2,0,0,0,17,0
,"Church Street Bible Chapel, 213 Church Street (corner Avenue Road)",0,0,0,1,0,0,1,0,2,1,5,4,0,0,0,14,0
,"Elim Christian Centre, 7 Elizabeth Place",0,1,0,0,0,0,2,0,3,3,7,0,0,0,0,16,0
,"Grantlea Downs School, 65 Grants Road",0,0,0,0,0,0,1,1,10,3,1,4,0,0,0,20,0
,"Highfield School, 26 Rimu Street",0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,6,0
,"Methodist Church Hall, corner North Street & Woodlands Road",0,0,0,0,0,0,4,0,6,2,1,2,0,0,0,15,1
,"Mountainview High School, 67-141 Pages Road",0,1,0,0,0,0,2,0,2,1,2,2,0,0,0,10,0
,"Roncalli College, 19 Wellington Street",0,0,0,0,0,0,2,1,5,1,4,1,0,0,0,14,0
,"Salvation Army Hall, corner 206 Wai-iti & Otipua Roads",0,0,0,0,0,0,3,0,2,2,2,3,0,0,0,12,0
,"South School, 44 Queen Street",0,0,0,0,0,0,4,1,12,2,3,4,0,0,0,26,0
,"Timaru Girls High School, corner Hassall & Cain Streets",0,0,0,0,0,0,1,0,9,1,1,4,0,0,0,16,0
,"Waimataitai School Hall, 29 Trafalgar Street",0,0,1,0,0,0,2,2,6,1,5,6,0,0,0,23,0
,"Washdyke Community and Sports Centre, Sir Basil Arthur Park, 92 Pleasant Point Highway",1,0,0,0,0,0,2,1,2,0,3,0,0,0,0,9,0
"Winchester","Winchester Rural School, 14 Rise Road",0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0
,Rimutaka
"Naenae","Naenae Primary School, 18 Wheatley Street ",0,0,0,0,1,0,0,0,4,1,1,5,0,0,0,12,0
,Rongotai
"Berhampore","Berhampore School Room One, 105 Britomart Street ",0,0,0,0,0,0,6,1,10,4,1,2,0,0,0,24,0
,"South Wellington Intermediate School Mini Hall, 165 Rintoul Street",0,0,0,0,0,0,7,1,7,4,0,2,0,0,0,21,0
"Breaker Bay","Breaker Bay Hall, 150 Breaker Bay Road",0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,6,0
"Chatham Islands","Chatham Islands Council Building, 9 Tuku Road, Waitangi",0,2,0,0,0,0,1,1,11,7,5,3,0,0,0,30,0
"Hataitai","Hataitai School Hall, corner Arawa, Hataitai & Hohiria Roads",0,0,0,0,0,0,6,1,1,2,3,0,0,0,0,13,0
,"Kilbirnie School Hall, 72 Hamilton Road",0,0,0,0,0,0,7,0,11,1,1,0,0,0,0,20,0
"Houghton Bay","Houghton Valley School Hall, 110 Houghton Bay Road",0,0,0,0,0,0,6,0,2,0,1,1,0,0,0,10,0
"Island Bay","Island Bay Presbyterian Church Lounges, 88 The Parade",0,0,0,0,0,0,5,1,9,8,2,4,0,0,0,29,0
,"Island Bay School Hall, 6 Thames Street",0,0,0,0,0,0,2,1,3,2,0,1,0,0,0,9,0
,"St Hilda's Church Parish Centre, 311 The Parade",0,0,0,0,0,0,6,0,10,6,3,5,0,0,0,30,0
,"Wellington South Baptist Church, 284 The Parade",0,0,0,1,0,0,2,0,2,1,2,2,0,0,0,10,0
"Kilbirnie","Evans Bay Intermediate School Hall, 14 Kemp Street",0,0,0,0,0,0,1,1,13,2,1,0,0,0,0,18,0
,"St Patrick's College School Hall, corner Evans Bay Parade & Cobham Drive",0,0,0,0,0,0,1,0,5,7,2,1,0,0,0,16,1
"Kingston","Capital Montessori School, Rata Classroom, 14 Camrose Grove",0,0,0,0,0,0,2,0,2,1,1,2,0,0,1,9,0
"Lyall Bay","Lyall Bay School Hall, 40-46 Freyberg Street",0,0,0,0,0,0,16,1,14,9,3,3,0,0,0,46,0
,"Lyall Bay Surf Club, Lyall Bay Parade (opposite 88 Lyall Bay Parade)",0,0,0,0,0,0,9,2,11,7,3,0,0,0,0,32,0
"Maupuia","Garage, 15 Kaikoura Street",0,0,0,0,0,0,0,0,11,2,0,3,0,0,0,16,1
"Miramar","Gateway Baptist Church, 33 Park Road",0,1,0,0,0,0,4,2,5,3,2,3,0,0,0,20,0
,"Miramar Central School Hall, 38 Park Road",0,0,0,0,0,0,7,3,10,1,1,4,0,0,0,26,0
,"Miramar Christian School, Kowhai Class, 41 Camperdown Road",0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,9,0
,"Miramar Community Centre, 23 Chelsea Street",0,0,0,0,0,0,4,4,14,7,5,4,0,0,0,38,0
,"Miramar Playcentre, 23 Crawford Green",0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,9,0
"Mornington","Ridgway School Hall, 120 Mornington Road",0,0,0,0,0,0,3,0,9,2,1,2,0,0,0,17,0
"Newtown","Newtown Park Stadium, Function Room, Daniell Street or Mansfield Street entrances",0,0,0,0,0,0,3,1,8,0,0,2,0,0,0,14,0
,"Newtown School Hall, corner Riddiford & Mein Streets",0,1,0,0,0,0,22,5,16,5,1,0,0,0,0,50,0
,"Salvation Army Hall, 16-22 Constable Street",0,1,0,0,0,0,9,3,15,2,3,3,0,0,0,36,0
,"Te Whaea New Zealand School of Dance, 11 Hutchison Road",0,0,0,0,0,0,3,0,2,3,1,0,0,0,0,9,0
,"Wellington Chinese Baptist Church Hall, 24 Donald McLean Street",0,0,0,0,0,0,6,1,6,4,2,4,0,0,0,23,0
,"Wellington Pipe Band Hall, corner Stoke & Hanson Streets",0,0,0,0,1,0,7,0,9,1,0,2,0,0,0,20,0
"Owhiro Bay","Owhiro Bay School Hall, 96 Happy Valley Road",0,1,0,0,0,0,5,3,12,0,1,3,0,0,0,25,0
"Rongotai","Rongotai College, Renner Hall, 170 Coutts Street",0,0,0,0,0,0,12,3,25,6,3,5,0,0,0,54,0
"Seatoun","Seatoun School Hall, 59 Burnham Street",0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,8,0
,"St Christopher's Church Hall, 26A Forres Street",0,0,0,0,0,0,2,1,2,5,0,1,0,0,0,11,0
"Strathmore Park","Kahurangi School Hall, 43 Strathmore Avenue",0,0,0,1,0,0,8,3,20,6,4,6,0,0,0,48,0
"Worser Bay","Worser Bay School, Middle Area, 168 Seatoun Heights Road",0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,9,0
,Selwyn
"Akaroa","Akaroa Area School Gymnasium, 141 Rue Jolie (Selwyn Avenue entrance)",0,0,0,0,0,0,6,0,9,0,7,2,0,0,0,24,0
"Burnham","Burnham School, Hall, corner Chaytor Avenue & Godley Road",0,1,0,0,0,0,6,0,9,2,3,5,0,0,0,26,0
"Darfield","Darfield High School, 7 McLaughlins Road",0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,6,0
,"Darfield Service Centre, 1 South Terrace",0,1,1,0,0,0,0,1,3,0,8,2,0,0,0,16,0
"Governors Bay","Governors Bay School Library, 1 Jetty Road",0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7,0
"Irwell","Irwell Hall, corner Leeston & Selwyn Lake Roads",0,1,0,0,0,0,1,0,2,0,1,2,0,0,0,7,0
"Kirwee","Kirwee Model School, 34 School Lane",0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,6,0
